customer_id,frequency,monetary,lifespan,first_purchase_date,last_purchase_date,last_updated,segment,clv_tier,churn_probability
17457.0,14,5984.81,605,2009-12-07 14:52:00,2011-08-05 12:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0057206004975866
17458.0,2,529.58,366,2010-11-23 11:43:00,2011-11-24 13:01:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3414862293076801
17459.0,2,657.3,16,2011-10-10 17:00:00,2011-10-27 13:25:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.326145840378699
17460.0,16,2157.9700000000003,592,2010-01-22 13:25:00,2011-09-06 15:04:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0042660449447892
17461.0,3,735.82,6,2011-11-10 12:01:00,2011-11-17 10:21:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2549797210138786
17462.0,2,675.69,223,2011-02-28 17:01:00,2011-10-10 13:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3242119424754382
17463.0,7,2535.26,572,2010-04-29 17:57:00,2011-11-23 13:40:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.062405104016665
17464.0,3,907.14,461,2010-03-30 13:15:00,2011-07-04 13:19:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2424863575946539
17465.0,7,2542.79,310,2009-12-03 13:25:00,2010-10-10 11:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0623496446689275
17466.0,2,763.28,68,2011-09-22 09:16:00,2011-11-29 13:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3157406350003478
17467.0,1,102.6,0,2010-11-09 12:58:00,2010-11-09 12:58:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5439637269878619
17468.0,3,194.8,364,2010-11-29 17:25:00,2011-11-29 15:33:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3433658163985325
17469.0,17,5051.25,706,2009-12-16 15:06:00,2011-11-23 13:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0023871725743831
17470.0,11,2626.47,463,2010-07-19 16:16:00,2011-10-26 12:42:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0186509053216735
17471.0,1,321.65000000000003,0,2010-08-22 11:53:00,2010-08-22 11:53:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4533702463691177
17472.0,4,922.35,437,2010-03-21 13:27:00,2011-06-01 14:57:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1892448596135143
17473.0,2,607.0,47,2010-09-09 19:03:00,2010-10-27 11:45:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3317580052630048
17474.0,1,1047.0,0,2010-04-19 10:43:00,2010-04-19 10:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3626496335652537
17475.0,1,194.37,0,2011-09-21 14:55:00,2011-09-21 14:55:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4933512406378024
17476.0,2,489.86,341,2009-12-02 12:09:00,2010-11-09 10:21:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3471049840396364
17477.0,2,1144.3,34,2010-03-02 11:53:00,2010-04-06 10:06:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2884762431937864
17478.0,2,1272.8000000000002,225,2010-03-16 14:19:00,2010-10-27 15:01:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2815452564863779
17479.0,1,389.2600000000001,0,2010-03-17 09:26:00,2010-03-17 09:26:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4383368276197804
17480.0,2,882.23,366,2010-09-21 12:31:00,2011-09-23 11:39:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3058306587277362
17481.0,4,1255.59,90,2011-09-07 09:57:00,2011-12-06 12:28:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1745828741318116
17482.0,2,775.64,91,2010-05-10 14:10:00,2010-08-09 15:33:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.314633042928982
17483.0,4,591.73,349,2010-10-21 12:43:00,2011-10-05 13:10:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2119619771675057
17484.0,2,209.57,47,2010-03-25 16:17:00,2010-05-12 15:41:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4106988781508395
17486.0,1,396.87,0,2011-03-23 14:00:00,2011-03-23 14:00:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4368165960832803
17487.0,1,160.55,0,2009-12-11 15:06:00,2009-12-11 15:06:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5085498860401164
17488.0,1,336.5,0,2010-03-08 14:07:00,2010-03-08 14:07:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4498057611357596
17489.0,2,376.64,153,2011-05-11 11:34:00,2011-10-12 08:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3663481214156224
17490.0,9,2750.5,568,2010-05-19 12:40:00,2011-12-09 09:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.033674616050544
17491.0,17,5653.67,589,2010-04-28 11:57:00,2011-12-08 16:18:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0023028841641489
17492.0,3,1122.42,270,2010-07-09 13:27:00,2011-04-05 15:21:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2302071899325476
17493.0,1,100.91,0,2010-11-19 16:57:00,2010-11-19 16:57:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5452684662630551
17494.0,1,54.7,0,2010-07-26 10:06:00,2010-07-26 10:06:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.592618973622194
17495.0,3,806.72,383,2010-11-14 11:50:00,2011-12-02 12:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2494376563172704
17496.0,4,1412.89,335,2010-01-14 13:36:00,2010-12-16 08:39:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1692130531576787
17497.0,2,287.25,220,2010-04-08 08:01:00,2010-11-14 14:17:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3866260581528613
17498.0,1,272.22,0,2011-09-25 12:25:00,2011-09-25 12:25:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.466581764171647
17499.0,2,1341.39,271,2010-05-27 09:59:00,2011-02-23 09:14:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2781643576593042
17500.0,3,1138.0,12,2011-11-10 09:08:00,2011-11-22 14:25:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2294274145036686
17501.0,2,288.6,0,2011-05-03 09:46:00,2011-05-03 09:47:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3862716901266662
17502.0,4,689.1,19,2011-11-10 16:39:00,2011-11-30 13:13:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2039495963613629
17503.0,2,558.96,35,2011-11-01 11:12:00,2011-12-07 09:18:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3376203365329902
17504.0,18,9490.17,463,2010-02-08 09:22:00,2011-05-17 12:59:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,0.0014317101790422
17505.0,5,2435.48,443,2010-04-13 16:33:00,2011-07-01 12:50:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1114710766927819
17506.0,1,302.2,0,2011-09-25 11:39:00,2011-09-25 11:39:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4583033066117336
17507.0,2,605.58,47,2011-02-03 18:08:00,2011-03-23 11:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3319238358094848
17508.0,8,4579.23,451,2009-12-07 11:46:00,2011-03-04 08:10:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0388193557784158
17509.0,8,6083.64,5,2011-10-07 13:14:00,2011-10-13 10:26:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.0355681021988541
17510.0,2,514.56,395,2010-10-15 10:20:00,2011-11-15 10:00:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3435547986346151
17511.0,60,172132.87,734,2009-12-02 10:52:00,2011-12-07 10:12:00,2026-06-05 19:43:02.858787,High-Value Customers,High CLV,1.2302712439109503e-09
17512.0,18,5467.820000000001,700,2009-12-10 19:35:00,2011-11-11 12:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0017073339722181
17513.0,3,1158.8,407,2010-08-17 15:08:00,2011-09-28 16:42:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2284056653259369
17514.0,2,522.0,541,2010-02-08 14:00:00,2011-08-03 15:45:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3425219812190306
17515.0,9,1602.51,519,2010-06-07 13:29:00,2011-11-08 14:04:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0397705131353231
17516.0,6,947.5,363,2010-11-26 12:50:00,2011-11-24 16:51:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1106074778649566
17517.0,1,153.94,0,2011-02-04 11:48:00,2011-02-04 11:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5118891738926682
17518.0,2,329.42,195,2010-03-28 13:31:00,2010-10-10 12:40:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3763218760329233
17519.0,15,4774.17,721,2009-12-01 09:57:00,2011-11-22 16:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0045133894671353
17520.0,1,546.81,0,2011-10-17 12:04:00,2011-10-17 12:04:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4118350021422162
17521.0,5,1278.06,404,2010-10-01 11:49:00,2011-11-10 11:22:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1335794625440118
17522.0,5,1070.71,216,2011-05-05 16:31:00,2011-12-08 12:31:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1402638861487805
17523.0,4,652.74,7,2011-11-20 13:40:00,2011-11-28 13:20:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2067748592519129
17524.0,3,539.14,76,2010-09-27 16:20:00,2010-12-13 14:32:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2743017603362377
17525.0,3,1161.9,69,2010-10-07 09:12:00,2010-12-15 12:05:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2282552277527794
17526.0,12,3939.24,717,2009-12-17 16:18:00,2011-12-05 11:05:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0120905912509249
17527.0,4,939.37,164,2011-05-05 13:43:00,2011-10-17 12:32:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1883500964735531
17528.0,8,3628.5,70,2011-09-29 13:04:00,2011-12-08 13:27:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.0416933504278608
17529.0,2,1240.25,87,2010-01-11 12:29:00,2010-04-08 17:51:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2832231033530677
17530.0,12,2791.69,732,2009-12-06 16:17:00,2011-12-08 18:42:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0134789508053328
17531.0,3,1266.82,428,2010-03-31 12:57:00,2011-06-02 19:17:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2234245960497685
17532.0,1,65.34,0,2010-11-19 08:13:00,2010-11-19 08:13:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5790529244854508
17533.0,1,34.8,0,2010-10-01 09:14:00,2010-10-01 09:14:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.6262568826741389
17534.0,5,1668.83,598,2010-02-25 16:55:00,2011-10-17 12:47:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1240148455685083
17535.0,1,164.4,0,2011-03-04 15:20:00,2011-03-04 15:20:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.506666971141885
17536.0,3,364.83,505,2010-01-26 12:00:00,2011-06-15 13:23:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2997962564928158
17537.0,2,887.6700000000001,273,2011-02-09 13:37:00,2011-11-10 10:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3054138526117054
17538.0,1,98.42,0,2011-11-14 12:12:00,2011-11-14 12:12:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5472296259988935
17539.0,4,1176.84,108,2009-12-13 12:36:00,2010-04-01 12:07:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.177586128922501
17540.0,6,1590.6,575,2010-04-19 09:47:00,2011-11-15 11:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0953394882966015
17541.0,1,119.86,0,2010-07-18 11:36:00,2010-07-18 11:36:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5317126106119293
17542.0,3,340.85,371,2010-03-08 12:08:00,2011-03-15 11:45:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.3043681280266326
17543.0,1,120.05,0,2010-06-08 12:41:00,2010-06-08 12:41:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5315875016238985
17544.0,3,944.82,0,2010-11-14 14:47:00,2010-11-14 15:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.240105779283534
17545.0,6,1409.86,534,2010-05-11 10:04:00,2011-10-27 14:04:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0987172416275107
17547.0,2,727.85,289,2010-02-12 14:34:00,2010-11-29 09:41:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3190299608020356
17548.0,4,731.26,162,2010-11-08 16:19:00,2011-04-20 12:01:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2008874270841869
17549.0,2,148.86,27,2011-10-19 10:05:00,2011-11-16 09:59:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4372607421661867
17550.0,9,2506.64,472,2010-02-07 15:07:00,2011-05-26 14:09:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0346540545499602
17551.0,1,290.34,0,2010-12-15 14:12:00,2010-12-15 14:12:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4614735163376403
17552.0,12,2786.77,567,2010-03-22 09:19:00,2011-10-10 17:00:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0134864526686129
17553.0,4,3757.6,481,2010-04-08 09:44:00,2011-08-02 10:00:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1296627204072403
17554.0,5,1952.45,146,2011-07-14 20:01:00,2011-12-08 14:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1186657490208137
17555.0,5,1045.74,566,2010-05-02 16:02:00,2011-11-20 12:22:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1411756899903466
17556.0,2,300.67,173,2010-11-25 17:00:00,2011-05-18 10:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.38318002589218
17557.0,4,575.46,718,2009-12-07 10:15:00,2011-11-25 12:57:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2134528485015819
17558.0,1,259.17,0,2010-11-11 14:36:00,2010-11-11 14:36:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4704799149692091
17559.0,1,167.62,0,2010-07-15 12:02:00,2010-07-15 12:02:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5051253827571489
17560.0,8,1895.8,565,2010-02-17 12:11:00,2011-09-06 09:18:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0508223696024773
17561.0,4,703.02,713,2009-12-06 13:29:00,2011-11-20 12:53:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2029144845861726
17562.0,7,1122.38,159,2011-06-19 13:06:00,2011-11-25 14:21:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.0794976603118901
17563.0,2,392.38,33,2010-04-07 10:02:00,2010-05-10 14:54:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3633213976647271
17564.0,3,454.01,55,2011-09-20 14:00:00,2011-11-15 13:27:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2853561401357066
17565.0,1,131.83,0,2010-05-02 11:54:00,2010-05-02 11:54:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5241846332002741
17566.0,2,869.77,17,2011-11-14 13:42:00,2011-12-01 19:54:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3067963029829677
17567.0,9,4838.08,434,2010-09-24 10:48:00,2011-12-02 15:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0282681728593097
17568.0,1,374.45,0,2010-03-16 16:45:00,2010-03-16 16:45:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4413857551190644
17569.0,1,344.14,0,2011-01-11 14:15:00,2011-01-11 14:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4480344485339594
17570.0,1,100.0,0,2010-11-23 11:56:00,2010-11-23 11:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5459797484243751
17571.0,5,1630.91,492,2010-06-15 12:50:00,2011-10-20 15:57:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1248152449392639
17572.0,10,652.21,653,2009-12-15 10:00:00,2011-09-29 17:53:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0388915740799517
17573.0,3,380.6,64,2011-09-07 10:36:00,2011-11-10 13:01:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.296970141521256
17574.0,1,185.65,0,2011-04-11 09:47:00,2011-04-11 09:47:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4970021058399846
17575.0,1,171.7,0,2010-02-10 13:48:00,2010-02-10 13:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5032136785393228
17576.0,41,8711.95,728,2009-12-03 16:54:00,2011-12-01 17:56:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,1.165985387367005e-06
17577.0,2,348.75,23,2010-02-09 10:10:00,2010-03-04 13:01:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3720633824879461
17578.0,7,1047.33,311,2010-06-28 11:55:00,2011-05-05 18:38:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0811312137979749
17579.0,4,753.28,573,2010-05-10 14:28:00,2011-12-05 12:28:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1993704013835604
17580.0,5,541.02,169,2010-10-13 14:28:00,2011-04-01 12:41:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1686749097459193
17581.0,43,17951.17,735,2009-12-03 12:34:00,2011-12-09 12:21:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,4.972353346099405e-07
17582.0,5,1446.95,387,2010-03-26 12:23:00,2011-04-17 13:18:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1290545465089513
17583.0,1,135.95,0,2010-05-28 14:24:00,2010-05-28 14:24:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5217471845974141
17584.0,6,5309.42,676,2010-01-25 08:17:00,2011-12-02 17:12:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0668866649529851
17585.0,7,2064.71,368,2010-08-18 16:39:00,2011-08-22 13:30:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0663579233077131
17586.0,1,167.4,0,2010-03-30 13:12:00,2010-03-30 13:12:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5052297712943751
17587.0,1,176.71,0,2010-03-21 14:16:00,2010-03-21 14:16:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.500926948254349
17588.0,7,2939.55,537,2010-03-12 12:34:00,2011-08-31 13:37:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0596936314632456
17589.0,18,13837.94,582,2010-03-07 13:48:00,2011-10-10 16:58:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,0.0012692227103588
17590.0,3,1468.02,37,2011-10-30 14:05:00,2011-12-07 12:55:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2153565605617338
17591.0,8,2339.32,617,2010-01-17 16:09:00,2011-09-27 13:42:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0476763935685354
17592.0,1,148.3,0,2009-12-01 10:49:00,2009-12-01 10:49:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5148521825108633
17593.0,11,8092.32,731,2009-12-04 14:35:00,2011-12-06 10:30:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,0.0130880183808746
17594.0,4,2497.88,519,2010-04-14 08:53:00,2011-09-15 16:34:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1451230703019246
17595.0,2,386.69,24,2011-11-02 16:19:00,2011-11-27 16:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3644001194932136
17596.0,13,4491.46,701,2009-12-15 13:21:00,2011-11-16 14:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0085297276247736
17597.0,5,3484.09,369,2010-05-05 15:33:00,2011-05-10 11:54:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1006255559742821
17598.0,1,409.98,0,2010-11-23 17:43:00,2010-11-23 17:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.434267268284401
17599.0,1,52.05,0,2010-08-19 12:50:00,2010-08-19 12:50:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5963776570958166
17600.0,1,161.67000000000002,0,2011-11-22 09:43:00,2011-11-22 09:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5079975628381987
17601.0,2,413.08,141,2010-11-24 14:29:00,2011-04-14 18:02:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3595355275078115
17602.0,14,7354.43,616,2010-03-30 17:25:00,2011-12-07 13:53:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0053576857370667
17603.0,4,1788.38,651,2009-12-10 09:44:00,2011-09-22 14:18:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1588846898045503
17604.0,6,942.38,464,2010-01-27 12:19:00,2011-05-06 13:43:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1107779056802131
17605.0,1,160.75,0,2010-04-28 14:45:00,2010-04-28 14:45:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5084509781085088
17606.0,1,87.30000000000001,0,2009-12-02 13:32:00,2009-12-02 13:32:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5566120143922757
17607.0,1,333.81,0,2010-11-28 13:11:00,2010-11-28 13:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4504393010053569
17608.0,4,488.06,573,2010-04-11 13:37:00,2011-11-06 13:06:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.2224155463949571
17609.0,11,1887.9,568,2010-04-09 16:54:00,2011-10-30 12:28:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0206844717018771
17610.0,5,1511.94,193,2009-12-06 16:07:00,2010-06-17 16:34:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.1274842310371754
17611.0,28,8337.53,731,2009-12-01 13:29:00,2011-12-02 13:29:00,2026-06-05 19:43:02.858787,Regular Customers,Medium CLV,6.6970392212012e-05
17612.0,18,5394.86,669,2009-12-17 11:59:00,2011-10-17 14:59:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0017146718943094
17613.0,14,4544.55,282,2011-02-07 11:20:00,2011-11-17 10:51:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0062437885222166
17614.0,1,386.32,0,2011-10-13 16:01:00,2011-10-13 16:01:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4389324144736786
17615.0,6,721.8000000000001,355,2010-08-11 12:54:00,2011-08-01 14:06:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1194521091168401
17616.0,4,734.4,277,2010-09-14 10:43:00,2011-06-19 10:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2006678029532095
17617.0,1,385.19,0,2010-05-30 12:48:00,2010-05-30 12:48:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4391625812926995
17618.0,11,4001.64,679,2010-01-24 11:03:00,2011-12-04 11:50:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.016339845246171
17619.0,1,214.37,0,2011-01-31 14:18:00,2011-01-31 14:18:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.485561250123009
17620.0,1,81.44,0,2011-10-11 12:08:00,2011-10-11 12:08:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5620258445029818
17621.0,6,3175.12,410,2010-10-04 09:37:00,2011-11-18 17:11:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0779081179788861
17622.0,2,1130.21,0,2010-04-20 13:38:00,2010-04-21 12:36:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.289289639247281
17623.0,7,2365.77,692,2009-12-14 14:36:00,2011-11-07 11:32:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0637121390739003
17624.0,4,1568.63,704,2009-12-20 12:35:00,2011-11-25 10:52:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.1645661172111462
17625.0,8,5978.9,706,2009-12-15 11:49:00,2011-11-21 13:36:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0357591129662425
17626.0,1,254.0,0,2010-04-16 12:15:00,2010-04-16 12:15:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4720796616488679
17627.0,1,296.36,0,2010-08-18 11:27:00,2010-08-18 11:27:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.4598481444043809
17628.0,1,75.75,0,2011-09-19 15:21:00,2011-09-19 15:21:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.5676485317626544
17629.0,10,2455.52,415,2010-10-14 13:35:00,2011-12-04 10:56:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0258061059075707
17630.0,2,503.6,62,2011-04-21 14:03:00,2011-06-23 11:58:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.3451065112723988
17631.0,7,998.49,728,2009-12-09 14:15:00,2011-12-08 09:47:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0822761372640777
17633.0,7,2057.39,357,2010-11-15 14:55:00,2011-11-08 13:25:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0664283053244004
17634.0,9,2358.59,301,2011-01-06 12:45:00,2011-11-03 13:09:00,2026-06-05 19:43:02.858787,Dormant Customers,Medium CLV,0.0353111489594009
17635.0,3,1265.58,166,2010-04-28 10:51:00,2010-10-11 15:12:00,2026-06-05 19:43:02.858787,Dormant Customers,Low CLV,0.2234789074593381
