Customer ID,Frequency,Monetary,First Purchase Date,Last Purchase Date,Lifespan,Cluster
17181.0,3,309.85,2010-04-23 11:21:00,2011-10-13 14:48:00,538,1
17182.0,2,321.3,2009-12-21 15:22:00,2010-10-13 10:09:00,295,0
17183.0,6,3347.31,2011-08-26 15:25:00,2011-12-02 10:07:00,97,0
17184.0,2,198.41000000000003,2009-12-09 14:17:00,2010-05-19 14:24:00,161,0
17185.0,3,229.46,2010-04-20 13:49:00,2010-04-27 12:15:00,6,0
17186.0,2,144.0,2011-10-10 12:52:00,2011-10-24 10:20:00,13,0
17187.0,2,467.71,2010-07-01 14:38:00,2011-04-27 12:39:00,299,0
17188.0,13,4592.93,2009-12-08 19:16:00,2011-11-28 13:53:00,719,1
17189.0,5,953.63,2009-12-02 11:45:00,2011-08-25 19:39:00,631,1
17190.0,7,1726.57,2010-03-05 13:21:00,2011-10-12 11:33:00,585,1
17191.0,15,4310.34,2009-12-01 16:34:00,2011-11-11 16:58:00,710,1
17192.0,1,75.28,2010-06-21 16:07:00,2010-06-21 16:07:00,0,0
17193.0,9,2310.04,2009-12-02 10:02:00,2011-11-04 12:47:00,702,1
17194.0,3,812.5,2010-06-27 13:16:00,2011-03-11 12:05:00,256,0
17195.0,1,562.98,2010-02-22 13:05:00,2010-02-22 13:05:00,0,0
17196.0,1,327.75,2010-10-08 11:31:00,2010-10-08 11:31:00,0,0
17197.0,1,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,0,0
17198.0,3,692.22,2010-12-03 14:54:00,2011-11-16 10:39:00,347,1
17199.0,1,135.04000000000002,2010-05-06 13:53:00,2010-05-06 13:53:00,0,0
17200.0,4,356.71,2010-02-25 13:23:00,2010-11-17 13:04:00,264,0
17201.0,4,1143.1,2010-02-10 12:26:00,2011-10-17 11:55:00,613,1
17202.0,1,160.65,2010-10-15 11:25:00,2010-10-15 11:25:00,0,0
17203.0,10,5564.09,2010-11-16 12:52:00,2011-11-04 12:27:00,352,1
17204.0,9,5504.6900000000005,2010-06-10 11:37:00,2011-06-17 14:46:00,372,1
17205.0,3,999.35,2010-05-24 15:36:00,2011-10-17 12:46:00,510,1
17206.0,1,204.24,2011-10-17 13:25:00,2011-10-17 13:25:00,0,0
17207.0,1,292.62,2010-02-25 19:08:00,2010-02-25 19:08:00,0,0
17208.0,1,111.15,2010-11-09 12:50:00,2010-11-09 12:50:00,0,0
17209.0,3,595.7,2009-12-03 11:10:00,2010-02-28 16:01:00,87,0
17210.0,1,251.72,2010-11-12 12:15:00,2010-11-12 12:15:00,0,0
17211.0,13,3773.35,2009-12-13 13:17:00,2011-11-13 12:03:00,699,1
17212.0,3,794.41,2010-08-10 09:22:00,2011-03-31 19:42:00,233,0
17213.0,13,4869.400000000001,2009-12-15 10:28:00,2011-10-30 14:53:00,684,1
17214.0,6,1059.1200000000001,2010-12-15 15:14:00,2011-10-10 13:17:00,298,0
17215.0,1,186.15,2010-09-01 13:39:00,2010-09-01 13:39:00,0,0
17216.0,1,63.6,2010-06-03 13:03:00,2010-06-03 13:03:00,0,0
17217.0,2,210.1,2010-03-30 13:35:00,2011-04-19 17:19:00,385,1
17218.0,18,3891.39,2010-01-25 16:12:00,2011-12-05 13:52:00,678,1
17219.0,2,259.13,2010-10-19 11:29:00,2011-11-08 11:25:00,384,1
17220.0,21,4457.31,2010-01-20 11:57:00,2011-11-15 13:47:00,664,1
17221.0,5,976.62,2010-04-11 15:34:00,2011-12-02 13:35:00,599,1
17222.0,6,1579.51,2010-01-10 15:24:00,2011-10-05 13:58:00,632,1
17223.0,3,558.04,2010-11-29 17:19:00,2011-02-02 15:57:00,64,0
17224.0,1,100.86000000000001,2010-07-26 13:30:00,2010-07-26 13:30:00,0,0
17225.0,1,131.15,2010-05-07 11:38:00,2010-05-07 11:38:00,0,0
17226.0,3,895.47,2010-02-12 14:31:00,2011-02-04 11:52:00,356,1
17227.0,12,1878.93,2010-01-15 15:05:00,2011-11-21 10:51:00,674,1
17228.0,13,2820.03,2010-03-12 11:54:00,2011-11-24 10:24:00,621,1
17229.0,2,318.76,2011-07-20 12:38:00,2011-09-04 13:56:00,46,0
17230.0,18,9388.49,2009-12-08 13:41:00,2011-03-20 16:12:00,467,1
17231.0,25,7064.8,2009-12-07 16:38:00,2011-11-27 15:18:00,719,1
17232.0,2,417.77,2011-11-25 12:24:00,2011-12-07 12:21:00,11,0
17233.0,3,560.86,2009-12-15 12:03:00,2011-11-04 14:06:00,689,1
17234.0,1,149.89,2011-06-10 11:20:00,2011-06-10 11:20:00,0,0
17235.0,8,1562.98,2010-06-04 17:01:00,2011-11-14 15:51:00,527,1
17236.0,12,1929.26,2010-03-07 13:00:00,2011-11-27 12:00:00,629,1
17237.0,4,994.13,2010-11-23 11:45:00,2011-11-28 15:02:00,370,1
17238.0,32,7331.67,2009-12-01 10:59:00,2011-12-07 11:35:00,736,1
17239.0,4,1189.45,2010-07-01 10:53:00,2011-01-31 09:41:00,213,0
17240.0,1,130.60000000000002,2010-04-22 15:44:00,2010-04-22 15:44:00,0,0
17241.0,12,2736.64,2010-02-15 14:47:00,2010-11-19 13:01:00,276,1
17242.0,5,2889.2799999999997,2010-01-24 10:27:00,2011-08-23 14:55:00,576,1
17243.0,69,20203.58,2009-12-01 15:36:00,2011-12-08 13:26:00,736,1
17244.0,5,1826.04,2009-12-06 11:27:00,2011-10-17 15:19:00,680,1
17245.0,2,371.63,2010-01-19 15:39:00,2011-05-19 10:43:00,484,1
17246.0,2,38.92,2009-12-01 17:45:00,2010-06-11 12:36:00,191,0
17247.0,1,280.09000000000003,2011-11-24 15:21:00,2011-11-24 15:21:00,0,0
17248.0,2,500.54,2010-08-15 11:55:00,2011-08-11 13:34:00,361,1
17249.0,1,68.03,2010-10-07 11:33:00,2010-10-07 11:33:00,0,0
17250.0,2,381.97,2011-03-23 16:45:00,2011-12-06 12:15:00,257,0
17251.0,3,798.98,2009-12-15 10:36:00,2010-12-12 11:06:00,362,1
17252.0,2,348.90999999999997,2011-06-06 16:41:00,2011-08-15 09:45:00,69,0
17253.0,1,178.26,2011-11-21 12:59:00,2011-11-21 12:59:00,0,0
17254.0,3,469.48,2010-11-03 14:00:00,2011-12-05 12:46:00,396,1
17255.0,4,781.7,2010-09-19 15:53:00,2011-10-30 12:18:00,405,1
17256.0,5,498.93,2010-04-18 13:40:00,2011-08-24 13:30:00,492,1
17257.0,2,189.78,2010-09-29 12:49:00,2010-09-29 12:51:00,0,0
17258.0,2,417.3,2010-02-12 15:51:00,2010-11-08 12:37:00,268,0
17259.0,6,1452.39,2010-02-22 13:38:00,2011-07-14 15:01:00,507,1
17260.0,1,120.95,2010-10-24 13:21:00,2010-10-24 13:21:00,0,0
17261.0,1,221.59,2010-07-18 11:49:00,2010-07-18 11:49:00,0,0
17262.0,11,2488.76,2009-12-15 11:26:00,2011-10-18 12:56:00,672,1
17263.0,1,63.440000000000005,2011-05-15 14:32:00,2011-05-15 14:32:00,0,0
17264.0,1,268.28,2010-10-11 12:52:00,2010-10-11 12:52:00,0,0
17265.0,2,550.01,2011-06-12 12:00:00,2011-07-24 10:49:00,41,0
17266.0,5,501.72,2010-03-09 10:42:00,2011-12-07 14:12:00,638,1
17267.0,2,317.2,2011-08-04 17:19:00,2011-08-04 17:22:00,0,0
17268.0,11,1733.8899999999999,2009-12-08 11:46:00,2011-08-24 10:06:00,623,1
17269.0,1,491.81,2010-11-19 11:12:00,2010-11-19 11:12:00,0,0
17270.0,2,601.45,2009-12-07 17:18:00,2010-08-27 14:09:00,262,0
17271.0,1,204.3,2009-12-03 13:49:00,2009-12-03 13:49:00,0,0
17272.0,4,2148.63,2011-03-22 12:05:00,2011-10-28 16:37:00,220,0
17273.0,1,141.12,2010-10-11 15:57:00,2010-10-11 15:57:00,0,0
17274.0,2,573.22,2010-11-09 12:06:00,2011-11-04 13:16:00,360,1
17275.0,1,114.1,2010-11-21 13:26:00,2010-11-21 13:26:00,0,0
17276.0,1,502.49,2010-11-02 16:20:00,2010-11-02 16:20:00,0,0
17277.0,2,1065.3500000000001,2011-01-21 12:37:00,2011-04-26 12:47:00,95,0
17278.0,2,271.24,2010-05-23 13:49:00,2011-04-12 13:10:00,323,0
17279.0,1,187.82999999999998,2011-10-13 11:58:00,2011-10-13 11:58:00,0,0
17280.0,1,118.86,2010-09-27 16:46:00,2010-09-27 16:46:00,0,0
17281.0,6,797.85,2010-02-04 13:00:00,2010-11-30 18:05:00,299,0
17282.0,5,2308.54,2010-06-09 12:07:00,2011-08-01 14:29:00,418,1
17283.0,1,188.46,2010-11-26 11:53:00,2010-11-26 11:53:00,0,0
17284.0,8,2788.06,2010-09-20 16:18:00,2011-10-10 14:38:00,384,1
17285.0,2,407.94,2010-02-14 14:10:00,2010-03-21 13:38:00,34,0
17286.0,3,389.18,2010-11-04 13:43:00,2011-11-18 12:47:00,378,1
17287.0,21,3826.86,2009-12-03 12:45:00,2011-11-13 13:27:00,710,1
17288.0,11,2468.43,2010-11-10 14:44:00,2011-11-30 16:09:00,385,1
17289.0,9,2041.8,2010-03-08 12:52:00,2011-11-08 12:01:00,609,1
17290.0,8,1487.96,2009-12-13 13:28:00,2011-12-06 12:38:00,722,1
17291.0,1,550.8000000000001,2011-02-04 13:04:00,2011-02-04 13:04:00,0,0
17292.0,2,271.75,2010-05-09 14:52:00,2010-08-24 17:14:00,107,0
17293.0,17,3750.63,2009-12-03 15:09:00,2011-12-01 14:37:00,727,1
17294.0,2,467.79,2010-02-08 14:21:00,2010-02-08 16:12:00,0,0
17295.0,3,547.0,2011-10-06 12:22:00,2011-11-11 10:49:00,35,0
17296.0,1,338.13,2009-12-09 14:01:00,2009-12-09 14:01:00,0,0
17297.0,1,128.18,2011-11-22 14:43:00,2011-11-22 14:43:00,0,0
17298.0,5,954.26,2010-03-08 08:56:00,2011-08-30 16:43:00,540,1
17299.0,6,993.23,2010-08-15 16:00:00,2011-11-28 12:01:00,469,1
17300.0,2,393.64,2010-08-15 11:02:00,2010-11-14 10:56:00,90,0
17301.0,2,294.39,2010-03-25 13:16:00,2011-11-18 13:43:00,603,1
17302.0,5,1135.63,2011-02-07 10:14:00,2011-11-25 09:36:00,290,0
17303.0,1,250.04,2010-12-13 13:32:00,2010-12-13 13:32:00,0,0
17304.0,1,111.5,2010-06-23 16:23:00,2010-06-23 16:23:00,0,0
17305.0,1,2135.46,2010-03-01 12:47:00,2010-03-01 12:47:00,0,0
17306.0,21,9782.35,2010-11-01 11:38:00,2011-11-29 12:14:00,393,1
17307.0,11,3999.8900000000003,2010-01-19 16:38:00,2010-11-09 13:40:00,293,1
17308.0,2,4511.76,2010-09-13 09:35:00,2010-11-11 13:19:00,59,0
17309.0,3,320.39,2010-02-04 15:49:00,2011-09-05 15:20:00,577,1
17310.0,2,1025.1,2010-06-23 11:38:00,2010-11-17 16:00:00,147,0
17311.0,6,3566.56,2010-02-03 12:38:00,2011-09-22 14:11:00,596,1
17312.0,3,644.3,2011-07-03 13:12:00,2011-07-24 11:52:00,20,0
17313.0,1,2328.84,2011-11-08 15:45:00,2011-11-08 15:45:00,0,0
17314.0,17,4904.43,2009-12-03 11:25:00,2011-11-15 09:41:00,711,1
17315.0,43,9599.58,2010-09-27 12:45:00,2011-12-08 12:15:00,436,1
17316.0,1,124.45,2010-10-15 14:35:00,2010-10-15 14:35:00,0,0
17317.0,3,2600.34,2011-09-11 12:45:00,2011-10-24 17:19:00,43,0
17318.0,1,157.32999999999998,2009-12-14 13:11:00,2009-12-14 13:11:00,0,0
17319.0,1,29.099999999999998,2010-02-08 15:47:00,2010-02-08 15:47:00,0,0
17320.0,6,2444.85,2010-01-21 16:29:00,2011-08-31 13:31:00,586,1
17321.0,6,1665.21,2010-05-11 12:10:00,2011-12-01 13:41:00,569,1
17322.0,5,922.59,2009-12-03 11:46:00,2010-11-28 14:41:00,360,1
17323.0,12,1551.04,2010-01-10 11:58:00,2011-11-24 17:29:00,683,1
17324.0,12,2171.07,2009-12-18 15:29:00,2011-11-22 10:34:00,703,1
17325.0,3,609.5699999999999,2010-03-08 11:31:00,2011-03-04 13:09:00,361,1
17326.0,2,312.35,2010-06-28 14:05:00,2010-10-27 15:38:00,121,0
17327.0,2,152.35,2010-05-26 11:20:00,2010-10-26 09:54:00,152,0
17328.0,1,104.7,2010-02-04 17:11:00,2010-02-04 17:11:00,0,0
17329.0,5,998.53,2009-12-03 16:09:00,2011-11-25 14:24:00,721,1
17330.0,4,423.8,2010-03-02 09:20:00,2011-11-17 08:56:00,624,1
17331.0,1,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,0,0
17332.0,5,838.27,2010-02-21 14:41:00,2010-06-29 16:10:00,128,0
17333.0,1,494.25,2011-09-15 10:11:00,2011-09-15 10:11:00,0,0
17334.0,3,635.1500000000001,2010-10-29 12:16:00,2011-02-10 14:59:00,104,0
17335.0,2,497.04,2010-01-24 11:15:00,2010-11-21 10:17:00,300,0
17336.0,1,81.12,2010-08-24 15:37:00,2010-08-24 15:37:00,0,0
17337.0,4,1981.06,2011-02-02 17:06:00,2011-07-11 14:55:00,158,0
17338.0,17,11889.33,2010-03-10 16:09:00,2011-11-22 14:23:00,621,1
17339.0,3,302.36,2010-07-18 13:08:00,2011-09-06 13:29:00,415,1
17340.0,18,19617.95,2010-02-14 14:54:00,2011-11-10 10:45:00,633,1
17341.0,5,1272.21,2010-06-17 18:17:00,2011-07-06 12:33:00,383,1
17342.0,4,1227.54,2010-02-08 09:16:00,2010-11-25 11:07:00,290,0
17343.0,6,1259.94,2009-12-03 18:30:00,2010-12-19 15:07:00,380,1
17344.0,2,457.36,2009-12-11 12:31:00,2011-10-24 12:56:00,682,1
17345.0,10,1586.63,2009-12-01 16:17:00,2011-11-24 15:03:00,722,1
17346.0,26,4998.61,2010-04-18 12:18:00,2011-12-06 12:18:00,597,1
17347.0,1,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,0,0
17348.0,9,2442.29,2010-03-10 12:13:00,2011-11-25 11:25:00,624,1
17349.0,5,772.41,2010-03-18 14:26:00,2011-06-13 14:29:00,452,1
17350.0,7,1893.701,2010-02-01 15:38:00,2011-12-01 15:47:00,668,1
17351.0,12,1988.23,2009-12-10 18:43:00,2011-11-03 18:45:00,693,1
17352.0,1,36.25,2010-01-12 16:13:00,2010-01-12 16:13:00,0,0
17353.0,4,3242.0,2010-03-25 12:52:00,2011-08-02 17:19:00,495,1
17354.0,4,3133.96,2010-10-07 13:22:00,2011-10-20 10:34:00,377,1
17355.0,1,273.31,2010-11-18 13:18:00,2010-11-18 13:18:00,0,0
17356.0,5,946.47,2010-01-20 12:14:00,2011-02-01 11:07:00,376,1
17357.0,2,384.39,2011-11-15 16:29:00,2011-11-15 16:30:00,0,0
17358.0,5,861.01,2010-02-24 16:42:00,2011-02-09 16:57:00,350,1
17359.0,2,284.46,2010-03-01 14:48:00,2011-11-28 14:37:00,636,1
17360.0,6,1200.51,2010-10-01 12:07:00,2011-11-22 13:11:00,417,1
17361.0,5,871.7900000000001,2010-02-01 14:30:00,2011-10-21 15:43:00,627,1
17362.0,7,1024.04,2010-01-06 10:53:00,2011-04-14 14:43:00,463,1
17363.0,3,920.46,2010-11-02 17:25:00,2010-11-09 17:11:00,6,0
17364.0,28,11972.92,2009-12-07 15:28:00,2011-12-09 09:00:00,731,1
17365.0,15,8184.49,2010-02-01 11:56:00,2011-11-27 12:13:00,664,1
17366.0,2,1077.24,2010-09-09 19:46:00,2010-10-03 16:04:00,23,0
17367.0,1,167.55,2011-04-15 14:21:00,2011-04-15 14:21:00,0,0
17368.0,14,2758.29,2009-12-15 17:45:00,2011-11-16 15:26:00,700,1
17369.0,1,979.2,2010-09-10 09:49:00,2010-09-10 09:49:00,0,0
17370.0,4,446.18,2011-06-23 11:50:00,2011-09-28 10:14:00,96,0
17371.0,6,655.37,2009-12-08 12:25:00,2011-11-22 13:30:00,714,1
17372.0,28,4347.31,2009-12-03 18:41:00,2011-10-30 11:37:00,695,1
17373.0,7,1167.5,2010-02-28 14:17:00,2011-10-30 15:28:00,609,1
17374.0,3,727.11,2010-11-09 17:14:00,2011-05-05 09:05:00,176,0
17375.0,4,660.55,2010-10-04 09:14:00,2011-05-24 15:45:00,232,0
17376.0,4,453.64,2010-07-05 11:11:00,2011-09-30 12:36:00,452,1
17377.0,78,17644.27,2009-12-02 12:39:00,2011-11-16 11:17:00,713,1
17378.0,1,10.95,2010-11-30 18:46:00,2010-11-30 18:46:00,0,0
17379.0,1,389.71999999999997,2011-11-28 13:56:00,2011-11-28 13:56:00,0,0
17380.0,3,645.0,2010-06-23 11:24:00,2010-10-01 16:42:00,100,0
17381.0,38,36398.65,2010-06-09 12:55:00,2011-12-01 11:59:00,539,1
17382.0,8,902.28,2010-05-19 11:33:00,2011-10-05 13:05:00,504,1
17383.0,2,304.09000000000003,2010-09-12 14:54:00,2011-12-05 17:36:00,449,1
17384.0,3,507.55,2010-08-29 16:01:00,2011-11-20 15:48:00,447,1
17385.0,1,256.11,2011-11-25 11:02:00,2011-11-25 11:02:00,0,0
17386.0,7,2812.77,2010-11-19 13:40:00,2011-12-02 11:28:00,377,1
17387.0,2,746.81,2011-11-06 11:25:00,2011-11-20 11:00:00,13,0
17388.0,11,2675.37,2009-12-10 11:45:00,2011-09-23 10:31:00,651,1
17389.0,61,57215.33,2009-12-04 12:06:00,2011-12-09 09:38:00,734,1
17390.0,1,149.3,2010-10-15 11:29:00,2010-10-15 11:29:00,0,0
17391.0,2,508.8,2011-06-28 12:21:00,2011-06-29 09:58:00,0,0
17392.0,3,585.92,2010-09-15 16:17:00,2011-02-06 12:48:00,143,0
17393.0,2,381.15000000000003,2010-08-08 15:53:00,2010-10-25 11:10:00,77,0
17394.0,1,203.86999999999998,2011-05-04 13:22:00,2011-05-04 13:22:00,0,0
17395.0,1,97.5,2010-07-19 15:34:00,2010-07-19 15:34:00,0,0
17396.0,14,8409.6,2010-09-24 13:04:00,2011-10-31 14:12:00,402,1
17397.0,3,1198.28,2010-10-19 13:20:00,2011-11-17 14:08:00,394,1
17398.0,3,653.38,2011-03-29 13:04:00,2011-08-17 09:48:00,140,0
17400.0,8,4623.28,2009-12-17 15:41:00,2011-08-05 15:38:00,595,1
17401.0,1,114.85,2010-06-16 16:54:00,2010-06-16 16:54:00,0,0
17402.0,23,4635.5599999999995,2009-12-16 17:40:00,2011-12-05 10:15:00,718,1
17403.0,2,382.87,2010-09-15 12:29:00,2011-11-03 15:18:00,414,1
17404.0,23,47781.12,2010-01-07 11:31:00,2011-12-05 16:26:00,697,1
17405.0,3,1031.41,2011-07-12 14:17:00,2011-12-08 17:12:00,149,0
17406.0,13,4186.95,2009-12-06 13:45:00,2011-01-10 15:07:00,400,1
17407.0,1,552.9,2010-10-24 11:57:00,2010-10-24 11:57:00,0,0
17408.0,3,316.09000000000003,2010-07-13 14:02:00,2011-06-29 12:53:00,350,1
17409.0,10,7793.51,2009-12-11 12:17:00,2011-06-08 10:36:00,543,1
17410.0,5,1214.72,2011-05-08 15:21:00,2011-11-23 15:46:00,199,0
17411.0,5,1425.38,2009-12-03 12:02:00,2011-11-27 14:25:00,724,1
17412.0,16,4220.22,2009-12-02 13:51:00,2011-12-07 11:36:00,734,1
17413.0,2,560.14,2010-05-19 11:11:00,2010-10-31 12:33:00,165,0
17414.0,6,2249.52,2009-12-03 16:49:00,2011-10-27 12:13:00,692,1
17415.0,1,507.84,2011-09-21 12:50:00,2011-09-21 12:50:00,0,0
17416.0,22,17298.45,2009-12-14 16:29:00,2011-11-10 12:47:00,695,1
17417.0,1,164.18,2010-06-09 10:00:00,2010-06-09 10:00:00,0,0
17418.0,3,670.0600000000001,2010-11-17 13:42:00,2011-10-28 13:00:00,344,1
17419.0,18,6126.25,2010-01-25 13:19:00,2011-11-28 13:47:00,672,1
17420.0,6,953.58,2010-11-03 13:09:00,2011-10-20 14:52:00,351,1
17421.0,3,1059.41,2009-12-04 15:43:00,2010-11-18 16:57:00,349,1
17422.0,11,3594.76,2010-06-23 10:19:00,2011-11-23 13:27:00,518,1
17423.0,3,1118.95,2010-11-11 12:26:00,2011-10-24 13:36:00,347,1
17425.0,2,759.1700000000001,2011-10-10 11:37:00,2011-11-20 15:30:00,41,0
17426.0,13,8077.77,2010-02-17 13:39:00,2011-12-01 18:07:00,652,1
17427.0,1,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,0,0
17428.0,45,31466.760000000002,2009-12-01 17:28:00,2011-12-09 09:45:00,737,1
17429.0,5,1357.46,2010-10-06 12:30:00,2011-08-03 13:22:00,301,0
17430.0,4,622.57,2010-08-17 11:52:00,2011-11-07 09:24:00,446,1
17431.0,1,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,0,0
17432.0,9,1728.99,2009-12-03 19:13:00,2011-11-21 17:33:00,717,1
17433.0,2,569.96,2010-11-19 13:37:00,2011-09-12 14:24:00,297,0
17434.0,7,2373.82,2011-09-15 13:54:00,2011-12-07 13:16:00,82,0
17435.0,1,331.35,2010-10-24 13:55:00,2010-10-24 13:55:00,0,0
17436.0,5,534.0600000000001,2009-12-07 12:31:00,2011-12-08 12:30:00,730,1
17437.0,1,369.68,2010-06-28 11:11:00,2010-06-28 11:11:00,0,0
17438.0,5,1422.77,2010-03-08 16:53:00,2011-03-31 10:26:00,387,1
17439.0,1,325.74,2010-02-22 12:48:00,2010-02-22 12:48:00,0,0
17440.0,4,323.58,2010-06-08 14:40:00,2011-07-06 11:54:00,392,1
17441.0,1,293.35,2009-12-07 13:32:00,2009-12-07 13:32:00,0,0
17442.0,15,4620.3,2010-02-15 15:54:00,2011-11-03 09:17:00,625,1
17443.0,1,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,0,0
17444.0,3,2940.04,2011-06-20 09:04:00,2011-07-15 12:05:00,25,0
17446.0,2,120.89999999999999,2011-02-02 14:40:00,2011-06-16 10:42:00,133,0
17447.0,2,541.53,2011-09-29 10:10:00,2011-10-30 14:18:00,31,0
17448.0,46,14523.67,2010-03-04 17:29:00,2010-07-30 14:07:00,147,1
17449.0,13,4868.15,2009-12-09 14:16:00,2011-12-07 16:56:00,728,1
17450.0,51,244784.25,2010-09-27 16:59:00,2011-12-01 13:29:00,429,2
17451.0,7,1721.4,2011-08-26 11:54:00,2011-12-08 15:02:00,104,0
17453.0,2,486.72,2011-10-06 17:02:00,2011-11-22 09:42:00,46,0
17454.0,10,1547.94,2010-01-15 15:40:00,2011-05-31 13:58:00,500,1
17455.0,1,131.7,2011-05-20 12:31:00,2011-05-20 12:31:00,0,0
17456.0,2,975.5600000000001,2010-09-09 15:28:00,2010-12-09 15:23:00,90,0
17457.0,14,5984.81,2009-12-07 14:52:00,2011-08-05 12:48:00,605,1
17458.0,2,529.58,2010-11-23 11:43:00,2011-11-24 13:01:00,366,1
17459.0,2,657.3,2011-10-10 17:00:00,2011-10-27 13:25:00,16,0
17460.0,16,2157.9700000000003,2010-01-22 13:25:00,2011-09-06 15:04:00,592,1
17461.0,3,735.82,2011-11-10 12:01:00,2011-11-17 10:21:00,6,0
17462.0,2,675.69,2011-02-28 17:01:00,2011-10-10 13:56:00,223,0
17463.0,7,2535.26,2010-04-29 17:57:00,2011-11-23 13:40:00,572,1
17464.0,3,907.1400000000001,2010-03-30 13:15:00,2011-07-04 13:19:00,461,1
17465.0,7,2542.79,2009-12-03 13:25:00,2010-10-10 11:56:00,310,1
17466.0,2,763.28,2011-09-22 09:16:00,2011-11-29 13:15:00,68,0
17467.0,1,102.6,2010-11-09 12:58:00,2010-11-09 12:58:00,0,0
17468.0,3,194.8,2010-11-29 17:25:00,2011-11-29 15:33:00,364,1
17469.0,17,5051.25,2009-12-16 15:06:00,2011-11-23 13:15:00,706,1
17470.0,11,2626.47,2010-07-19 16:16:00,2011-10-26 12:42:00,463,1
17471.0,1,321.65000000000003,2010-08-22 11:53:00,2010-08-22 11:53:00,0,0
17472.0,4,922.35,2010-03-21 13:27:00,2011-06-01 14:57:00,437,1
17473.0,2,607.0,2010-09-09 19:03:00,2010-10-27 11:45:00,47,0
17474.0,1,1047.0,2010-04-19 10:43:00,2010-04-19 10:43:00,0,0
17475.0,1,194.37,2011-09-21 14:55:00,2011-09-21 14:55:00,0,0
17476.0,2,489.86,2009-12-02 12:09:00,2010-11-09 10:21:00,341,0
17477.0,2,1144.3,2010-03-02 11:53:00,2010-04-06 10:06:00,34,0
17478.0,2,1272.8000000000002,2010-03-16 14:19:00,2010-10-27 15:01:00,225,0
17479.0,1,389.26000000000005,2010-03-17 09:26:00,2010-03-17 09:26:00,0,0
17480.0,2,882.23,2010-09-21 12:31:00,2011-09-23 11:39:00,366,1
17481.0,4,1255.59,2011-09-07 09:57:00,2011-12-06 12:28:00,90,0
17482.0,2,775.64,2010-05-10 14:10:00,2010-08-09 15:33:00,91,0
17483.0,4,591.73,2010-10-21 12:43:00,2011-10-05 13:10:00,349,1
17484.0,2,209.57,2010-03-25 16:17:00,2010-05-12 15:41:00,47,0
17486.0,1,396.87,2011-03-23 14:00:00,2011-03-23 14:00:00,0,0
17487.0,1,160.55,2009-12-11 15:06:00,2009-12-11 15:06:00,0,0
17488.0,1,336.5,2010-03-08 14:07:00,2010-03-08 14:07:00,0,0
17489.0,2,376.64,2011-05-11 11:34:00,2011-10-12 08:56:00,153,0
17490.0,9,2750.5,2010-05-19 12:40:00,2011-12-09 09:08:00,568,1
17491.0,17,5653.67,2010-04-28 11:57:00,2011-12-08 16:18:00,589,1
17492.0,3,1122.42,2010-07-09 13:27:00,2011-04-05 15:21:00,270,0
17493.0,1,100.91,2010-11-19 16:57:00,2010-11-19 16:57:00,0,0
17494.0,1,54.7,2010-07-26 10:06:00,2010-07-26 10:06:00,0,0
17495.0,3,806.72,2010-11-14 11:50:00,2011-12-02 12:08:00,383,1
17496.0,4,1412.89,2010-01-14 13:36:00,2010-12-16 08:39:00,335,1
17497.0,2,287.25,2010-04-08 08:01:00,2010-11-14 14:17:00,220,0
17498.0,1,272.21999999999997,2011-09-25 12:25:00,2011-09-25 12:25:00,0,0
17499.0,2,1341.3899999999999,2010-05-27 09:59:00,2011-02-23 09:14:00,271,0
17500.0,3,1138.0,2011-11-10 09:08:00,2011-11-22 14:25:00,12,0
17501.0,2,288.6,2011-05-03 09:46:00,2011-05-03 09:47:00,0,0
17502.0,4,689.1,2011-11-10 16:39:00,2011-11-30 13:13:00,19,0
17503.0,2,558.96,2011-11-01 11:12:00,2011-12-07 09:18:00,35,0
17504.0,18,9490.17,2010-02-08 09:22:00,2011-05-17 12:59:00,463,1
17505.0,5,2435.48,2010-04-13 16:33:00,2011-07-01 12:50:00,443,1
17506.0,1,302.2,2011-09-25 11:39:00,2011-09-25 11:39:00,0,0
17507.0,2,605.58,2011-02-03 18:08:00,2011-03-23 11:48:00,47,0
17508.0,8,4579.23,2009-12-07 11:46:00,2011-03-04 08:10:00,451,1
17509.0,8,6083.64,2011-10-07 13:14:00,2011-10-13 10:26:00,5,0
17510.0,2,514.56,2010-10-15 10:20:00,2011-11-15 10:00:00,395,1
17511.0,60,172132.87,2009-12-02 10:52:00,2011-12-07 10:12:00,734,2
17512.0,18,5467.820000000001,2009-12-10 19:35:00,2011-11-11 12:11:00,700,1
17513.0,3,1158.8,2010-08-17 15:08:00,2011-09-28 16:42:00,407,1
17514.0,2,522.0,2010-02-08 14:00:00,2011-08-03 15:45:00,541,1
17515.0,9,1602.51,2010-06-07 13:29:00,2011-11-08 14:04:00,519,1
17516.0,6,947.5,2010-11-26 12:50:00,2011-11-24 16:51:00,363,1
17517.0,1,153.94,2011-02-04 11:48:00,2011-02-04 11:48:00,0,0
17518.0,2,329.42,2010-03-28 13:31:00,2010-10-10 12:40:00,195,0
